EUPONT_ID;BNO_ID
99292;40966
99292;40973
99292;40975
99292;40976
99292;40980
99292;40981
99292;40982
99292;40987
99292;41001
99292;41007
99292;41017
99292;41035
99292;41036
99292;41038
99292;41872
99292;41873
99292;41881
99292;41896
99292;41898
99292;41901
99292;41908
99292;41927
98798;38171
98798;38172
98798;38179
98798;38184
98798;38188
98798;39050
98798;39053
98798;40958
98798;40965
98798;40968
98798;40988
98798;40991
98798;40993
98798;40994
98798;40996
98798;41003
98798;41020
98798;41024
98798;41032
98798;41038
98798;41867
98798;41871
98798;41875
98798;41877
98798;41887
98798;41916
98798;41917
98798;41920
98798;41926
98798;41930
98798;41940
98798;42794
98798;42804
98798;42814
98798;42815
98798;42819
98798;42820
98798;42821
98798;42829
98798;42831
98798;42840
98798;42842
98798;42844
98798;42845
98798;42855
98798;42866
98798;43676
98798;43677
98798;43678
98798;43681
98798;43692
98798;43694
98798;43708
98798;43710
98798;43714
98798;43718
98798;43725
98798;43726
98798;43727
98798;43739
98798;43747
98798;43755
98798;43758
98798;43762
98799;32507
98799;32509
98799;32511
